0.0, 0.8694210425364198, 2.8026049637286135, 5.4206762832686834, 8.262906119469307, 9.955447221704942, 10.54018230350546, 11.073319492633367, 11.547744487270737, 11.983481790649591, 12.400769184462199, 12.802282875429274, 13.188872453888514, 13.561171916029023, 13.919695401169978, 14.247943717624675, 14.517179782374871, 14.716535090733435, 14.852887843680637, 14.939283248114338, 14.989550827450387, 15.015302737603859, 15.025574138834262, 15.027324726322368, 15.025237294000869, 15.021437172828767, 15.016829873384019, 15.012086151519112, 15.007586251151073, 15.003644779636875, 15.000470434319169, 14.998141110763274, 14.996633532197519, 14.995877134270478, 14.995811647069496, 14.996235850856406, 14.996868310344773, 14.997573162543445, 14.998271412151382, 14.998888510708234, 14.999391586756907
0.0, 0.28980701417880667, 0.9342016545762044, 1.3564667634461007, 1.7702152797354813, 2.2144407701791287, 2.3758659113215317, 2.5958524542262063, 2.856242217140837, 3.12281197212596, 3.381740026051061, 3.6315142814101247, 3.872163495453403, 4.103975693547506, 4.32723503833782, 4.531648321948108, 4.699314010439273, 4.823462486936637, 4.908376447717108, 4.962179481212927, 4.9934838246253355, 5.009520942670174, 5.015917505540688, 5.017007692098055, 5.01570773390114, 5.013341190921051, 5.010471974192657, 5.0075178000166, 5.004715467027748, 5.002260898320107, 5.000284060972482, 4.998833464682712, 4.997894613664002, 4.9974235636190425, 4.9973827811847835, 4.997646955909047, 4.99804082276473, 4.998479772493266, 4.998914610433312, 4.999298911210816, 4.999612203983239
0.3217505543966422, 0.3217505543966422, 0.3217505543966422, 0.0067714584899661034, 0.2824001615029201, 0.2168408762206234, 0.322681648863958, 0.46126787301343136, 0.5436770352470623, 0.5544500694739531, 0.5562793359850562, 0.5567192247905608, 0.5568703713899639, 0.5569451425261387, 0.5569695726071935, 0.5569752337986102, 0.5569785845788036, 0.5569806340214825, 0.5569818545757179, 0.5569825310760304, 0.5569828800144518, 0.5569830334510042, 0.556983077732194, 0.5569830714667947, 0.5569830453912108, 0.5569830038808201, 0.5569829676984752, 0.5569829315645993, 0.5569828867462525, 0.5569828484139663, 0.5569828185876449, 0.5569827978435495, 0.556982785694188, 0.5569827816101549, 0.556982784560738, 0.5569827871670565, 0.556982788980386, 0.5569827920934292, 0.5569827956445763, 0.5569827986802081, 0.5569828006749513
2.0, 16.32900493395482, 24.426090579263718, 28.83141143178445, 28.794568855147414, 6.208152985338664, 5.9296694790603155, 5.614369634213023, 5.2124052796369025, 5.0038358108723635, 4.818029050499391, 4.639252298373497, 4.468185250963117, 4.3032179386054015, 4.143883918071545, 3.58998310359573, 2.753512515051161, 1.9435241331930806, 1.269104321621529, 0.7664724831800156, 0.4178908814658416, 0.18885454512967081, 0.05315181825143228, -0.011905905564875113, -0.03727646936990758, -0.05225887917856242, -0.05629454141804527, -0.05547315014634063, -0.05054981623863837, -0.04231590453662422, -0.03247541606946293, -0.022406194052429343, -0.013114134590496585, -0.004707492370939965, 0.0031645367090507416, 0.006830204663679213, 0.008071286596302662, 0.00853586229993899, 0.007915721807241987, 0.006623847876290119, 0.005229217077572349
10.0, 10.0, 10.0, 10.10954275003713, 10.241738266706832, 10.297787016432705, 10.290684230251086, 10.211619786169752, 10.143751878307127, 10.10826529886133, 10.083532634939937, 10.062901713265987, 10.044479507574767, 10.028295744398948, 10.01559577011182, 10.006692625648224, 10.000810042533613, 9.997238023766112, 9.995274040355634, 9.994375884071857, 9.994139901846417, 9.994253536326115, 9.994545180497648, 9.99494936636355, 9.995409313572106, 9.995878679726085, 9.996321751733563, 9.996716492327854, 9.997046766636075, 9.997301615643337, 9.9974812418355, 9.997590498573572, 9.997634369639126, 9.99761511365455, 9.997550903951447, 9.997471798190782, 9.997392666518147, 9.997319200634193, 9.997256822826932, 9.997208438262554, 9.997173369127118
10.0, 9.481514795812412, 8.388109731999695, 7.005871615746016, 5.5041743680723885, 4.480229512848889, 3.97303379271606, 3.4760912031074276, 2.9910814684478377, 2.5218011835412315, 2.069495248608938, 1.6336519742906166, 1.2136575535768976, 0.8191527278937433, 0.4910062501077156, 0.25468333391182674, 0.09720996657563866, 0.0011141843601608012, -0.05185793298279923, -0.07611040133874832, -0.08248466669787807, -0.07941556222995104, -0.07154079402804601, -0.06063182943997956, -0.04822403256013334, -0.035568715097261734, -0.023627649803597963, -0.01299280470273137, -0.004097697589242523, 0.002763965964283668, 0.007599269820124476, 0.010539935487740706, 0.011720670091223167, 0.011202386908071708, 0.00947401435286737, 0.007344521050574637, 0.005214263795948489, 0.003236476031696935, 0.0015571363743419218, 0.00025448533132982603, -0.0006896956376876407
-1.5707963267948966, -1.5707963267948966, -1.5707963267948966, -1.4159055254167632, -1.5491201187951023, -1.4698214627646002, -1.7000668054791437, -1.7572052800045392, -1.661784936206583, -1.630556752477526, -1.6202248406230084, -1.615941888007078, -1.6133042021715354, -1.610242533132094, -1.608636435499378, -1.6082439766679006, -1.608008257644971, -1.60788178867223, -1.6078219511909557, -1.6078007865707038, -1.607799954063796, -1.6078072059132569, -1.6078210202214787, -1.6078387574763746, -1.6078581741743596, -1.6078774802680855, -1.607891155109436, -1.6079030373177177, -1.6079157649240132, -1.6079252262093018, -1.6079314937174498, -1.6079348259618391, -1.6079352332420398, -1.607931885360137, -1.6079276777352063, -1.6079262210033223, -1.6079253517789298, -1.6079241050169029, -1.6079228612713763, -1.6079219129207916, -1.6079213516726614
1.5, 8.86970408375176, 12.998397192502605, 14.760745502762454, 15.411649276928657, 5.10282707603605, 5.0645253454487875, 5.000702366806385, 4.797716531417613, 4.6150679862325354, 4.444605044593935, 4.282027426053528, 4.125940070293657, 3.770795796484288, 2.7970477839391243, 1.9327635192961505, 1.218900569233175, 0.7043423888676542, 0.35582787056073906, 0.1295540022308974, -0.0019813617795403395, -0.059442786664065494, -0.09816055157150737, -0.12016844293082192, -0.12815793492785338, -0.12512243515837745, -0.11386321558540613, -0.09898015448520446, -0.07904457602173948, -0.058283315884663164, -0.03848946737033073, -0.020364424951310963, -0.0032665621144349743, 0.013639377564052802, 0.02095191946604304, 0.021667322413091914, 0.02096720721959821, 0.018615827916828163, 0.014994127010866973, 0.01107685920700211, 0.007819781198264828
20.0, 19.070670918165646, 17.119267323424832, 14.592465511637139, 11.84719567583902, 10.124918526848603, 9.525939145177496, 8.996350655542283, 8.500253325314999, 8.022988861814062, 7.563377546625229, 7.12078973648702, 6.694552500968587, 6.284069981021353, 5.886500389891297, 5.545859767675708, 5.303342336948469, 5.143779278006324, 5.046698889520112, 4.993160646739783, 4.968448337440156, 4.960982655739078, 4.961851494888608, 4.966204729791689, 4.972421692814351, 4.979423687028722, 4.986363864483306, 4.992697283813218, 4.998003919980516, 5.00200976339603, 5.0047113615750405, 5.006208912587626, 5.006579293090877, 5.005948664544564, 5.004752412917378, 5.003459877445768, 5.002251800669226, 5.00121924710519, 5.000441367880915, 4.999922753286447, 4.999608962935164
0.0, 0.30977636061145125, 0.9602442255250554, 1.9886000485204205, 3.1214245151301028, 3.6425673444599234, 3.798103084761481, 3.9452768593001664, 4.077602313470553, 4.203575716550989, 4.324707845361309, 4.441316553545218, 4.553606896966, 4.661742240847655, 4.766473605971491, 4.856207565713869, 4.920093089935444, 4.96212618265271, 4.987699685060117, 5.001803047559143, 5.008312910107974, 5.0102795639965665, 5.0100506892639975, 5.008903934432661, 5.007266225281552, 5.005421718493921, 5.003593495771877, 5.00192510882256, 5.000527203151913, 4.999471960018048, 4.998760288920015, 4.998365795100443, 4.998268227258934, 4.998434351190708, 4.998749474923666, 4.999089962318431, 4.999408201099697, 4.999680202510115, 4.999885116088492, 5.0000217326336545, 5.000104393156735
